date,cumulative_doses,daily_doses,population,doses_per_100,daily_doses_7day_avg
2020-12-14,0,0,328239523,0,NA
2020-12-15,475,475,328239523,1.4471139723170996e-4,NA
2020-12-16,11973,11498,328239523,0.0036476411769584497,NA
2020-12-17,47824,35851,328239523,0.014569848128861678,NA
2020-12-18,113459,65635,328239523,0.0345659166705528,NA
2020-12-19,227682,114223,328239523,0.06936459019896882,NA
2020-12-20,404916,177234,328239523,0.12335991604521068,57845.142857142855
2020-12-21,596142,191226,328239523,0.18161798267053902,85163.14285714286
2020-12-22,739226,143084,328239523,0.22520932069475375,105535.85714285714
2020-12-23,926010,186784,328239523,0.2821141072642858,130576.71428571429
2020-12-24,1260600,334590,328239523,0.38404881547430225,173253.7142857143
2020-12-25,1586064,325464,328239523,0.4832032369240312,210372.14285714287
2020-12-26,1896946,310882,328239523,0.5779151708065333,238466.2857142857
2020-12-27,2050506,153560,328239523,0.6246980806147466,235084.2857142857
2020-12-28,2111606,61100,328239523,0.6433125361323413,216494.85714285713
2020-12-29,2259342,147736,328239523,0.6883211318827075,217159.42857142858
2020-12-30,2557995,298653,328239523,0.7793074327615325,233140.7142857143
2020-12-31,2968073,410078,328239523,0.9042399808751855,243924.7142857143
2021-01-01,3514022,545949,328239523,1.070566386364143,275422.5714285714
2021-01-02,3913744,399722,328239523,1.1923439213625715,288114
2021-01-03,4186914,273170,328239523,1.2755666842715951,305201.14285714284
2021-01-04,4370977,184063,328239523,1.3316425030266694,322767.28571428574
2021-01-05,4602373,231396,328239523,1.4021385840242035,334718.71428571426
2021-01-06,4919362,316989,328239523,1.4987110494917457,337338.14285714284
2021-01-07,5486117,566755,328239523,1.6713761188350253,359720.5714285714
2021-01-08,6171802,685685,328239523,1.8802738754893937,379682.85714285716
2021-01-09,6998096,826294,328239523,2.1320089476245063,440621.71428571426
2021-01-10,7762966,764870,328239523,2.365030855836334,510864.5714285714
2021-01-11,8424323,661357,328239523,2.566516951707854,579049.4285714285
2021-01-12,8833980,536452,328239523,2.6913212398252235,622628.8571428572
2021-01-13,9322492,488512,328239523,2.840149143160923,647132.1428571428
2021-01-14,10284500,962008,328239523,3.1332302417463604,703596.8571428572
2021-01-15,11267115,1028659,328239523,3.432589377727069,752593.1428571428
2021-01-16,12133928,866813,328239523,3.6966687890294065,758381.5714285715
2021-01-17,13209969,1076041,328239523,4.024490676584367,802834.5714285715
2021-01-18,14011140,801171,328239523,4.268571886756002,822808
2021-01-19,14534703,523563,328239523,4.4280782725851084,820966.7142857143
2021-01-20,15137650,602947,328239523,4.611769436430725,837314.5714285715
2021-01-21,15547576,525527,328239523,4.736655676897264,774960.1428571428
2021-01-22,16432722,885146,328239523,5.006320338821599,754458.2857142857
2021-01-23,17900922,1468200,328239523,5.453615651275486,840370.7142857143
2021-01-24,19232242,1331321,328239523,5.859209708880792,876839.2857142857
2021-01-25,20453420,1221178,328239523,6.231248392351581,936840.2857142857
2021-01-26,21285145,831725,328239523,6.484638048904305,980863.4285714285
2021-01-27,22071574,786429,328239523,6.7242280266170145,1007075.1428571428
2021-01-28,23097290,1025716,328239523,7.036718122454742,1078530.7142857143
2021-01-29,24537688,1440398,328239523,7.475543400664764,1157852.4285714286
2021-01-30,26125313,1587625,328239523,7.959222204938435,1174913.142857143
2021-01-31,27718526,1593213,328239523,8.444603424554696,1212326.2857142857
2021-02-01,29159784,1441258,328239523,8.883690706557601,1243766.2857142857
2021-02-02,30215726,1055942,328239523,9.205389321748436,1275797.2857142857
2021-02-03,30751298,535572,328239523,9.368554316355134,1239960.5714285714
2021-02-04,31761378,1010080,328239523,9.676280817651566,1237726.857142857
2021-02-05,33022724,1261346,328239523,10.060556906183415,1212148
2021-02-06,34536779,1514055,328239523,10.521822199942694,1201638
2021-02-07,36625237,2088458,328239523,11.158082568868466,1272387.2857142857
2021-02-08,38668098,2042861,328239523,11.780451557626716,1358330.5714285714
2021-02-09,39815123,1147025,328239523,12.129899116383983,1371342.4285714286
2021-02-10,40565547,750424,328239523,12.358519970186528,1402035.5714285714
2021-02-11,42030074,1464527,328239523,12.804696282720348,1466956.5714285714
2021-02-12,43537978,1507904,328239523,13.264087640049368,1502179.142857143
2021-02-13,45446098,1908120,328239523,13.845407032229936,1558474.142857143
2021-02-14,47534440,2088342,328239523,14.481632061109229,1558457.5714285714
2021-02-15,49623161,2088721,328239523,15.11797255445073,1565009
2021-02-16,50916204,1293043,328239523,15.511905310683746,1585868.7142857143
2021-02-17,51848611,932407,328239523,15.795968299649276,1611866.2857142857
2021-02-18,52863580,1014969,328239523,16.10518426204269,1547643.7142857143
2021-02-19,54203079,1339499,328239523,16.51327009758054,1523585.857142857
2021-02-20,58774305,4571226,328239523,17.905919574468797,1904029.5714285714
2021-02-21,60453837,1679532,328239523,18.41759835850115,1845628.142857143
2021-02-22,62233479,1779642,328239523,18.959776211958484,1801474
2021-02-23,63312284,1078805,328239523,19.28844016751755,1770868.5714285714
2021-02-24,64159725,847441,328239523,19.546617791057415,1758730.5714285714
2021-02-25,65568881,1409156,328239523,19.975925019852042,1815043
2021-02-26,67356744,1787863,328239523,20.520607446775994,1879095
2021-02-27,69504093,2147349,328239523,21.17480928705834,1532826.857142857
2021-02-28,71842419,2338326,328239523,21.887193334728313,1626940.2857142857
2021-03-01,74248824,2406405,328239523,22.620318029160675,1716477.857142857
2021-03-02,75906246,1657422,328239523,23.12526087847136,1799137.4285714286
2021-03-03,77635354,1729108,328239523,23.65204326719668,1925089.857142857
2021-03-04,79523309,1887955,328239523,24.227219279745295,1993489.7142857143
2021-03-05,81519443,1996134,328239523,24.835352627538395,2023242.7142857143
2021-03-06,83944999,2425556,328239523,25.574311780851573,2062986.5714285714
2021-03-07,86825323,2880324,328239523,26.451818539841103,2140414.8571428573
2021-03-08,89238403,2413080,328239523,27.18697681022404,2141368.4285714286
2021-03-09,90969310,1730907,328239523,27.7143072743254,2151866.285714286
2021-03-10,92466073,1496763,328239523,28.1703044639143,2118674.1428571427
2021-03-11,94445919,1979846,328239523,28.773475581732427,2131801.4285714286
2021-03-12,96917002,2471083,328239523,29.52630478932301,2199651.285714286
2021-03-13,99807079,2890077,328239523,30.406782854117175,2266011.4285714286
2021-03-14,104318528,4511449,328239523,31.78122093481107,2499029.285714286
2021-03-15,105673833,1355305,328239523,32.19412215633765,2347918.5714285714
2021-03-16,107673305,1999472,328239523,32.803272444433816,2386285
2021-03-17,109302590,1629285,328239523,33.29964319988364,2405216.714285714
2021-03-18,111569419,2266829,328239523,33.990245288042296,2446214.285714286
2021-03-19,114224346,2654927,328239523,34.79908359481744,2472477.714285714
2021-03-20,116768863,2544517,328239523,35.57428487976446,2423112
2021-03-21,119857738,3088875,328239523,36.515327863183614,2219887.1428571427
2021-03-22,122861237,3003499,328239523,37.43036057239213,2455343.4285714286
2021-03-23,124872004,2010767,328239523,38.04295194518669,2456957
2021-03-24,126567168,1695164,328239523,38.55939310513804,2466368.285714286
2021-03-25,128796633,2233058,328239523,39.23861204246266,2461543.8571428573
2021-03-26,131581761,2785128,328239523,40.087116809513525,2480144
2021-03-27,134904297,3322536,328239523,41.09934591880332,2591289.5714285714
2021-03-28,138350926,3446629,328239523,42.14938065212823,2642397.285714286
2021-03-29,141589895,3238969,328239523,43.136150609139165,2676035.8571428573
2021-03-30,143918010,2328115,328239523,43.84542381875202,2721371.285714286
2021-03-31,145689611,1771601,328239523,44.3851519367459,2732290.8571428573
2021-04-01,148319997,2630386,328239523,45.18651369110111,2789052
2021-04-02,151638766,3318769,328239523,46.19759516284698,2865286.4285714286
2021-04-03,155564642,3925876,328239523,47.39363516562264,2951477.8571428573
2021-04-04,159610218,4045576,328239523,48.62614244050068,3037041.714285714
2021-04-05,162957086,3346868,328239523,49.64578442919563,3052455.8571428573
2021-04-06,165075992,2118906,328239523,50.29132095101174,3022568.8571428573
2021-04-07,166466649,1390657,328239523,50.71499235635923,2968148.285714286
2021-04-08,169311188,2844539,328239523,51.581597015664684,2998741.5714285714
2021-04-09,172675895,3364707,328239523,52.60667375512851,3005304.1428571427
2021-04-10,176598154,3922259,328239523,53.801611818696195,3004787.4285714286
2021-04-11,181174896,4576742,328239523,55.195941775725764,3080668.285714286
2021-04-12,184692953,3518057,328239523,56.26773744732745,3105123.8571428573
2021-04-13,187290345,2597392,328239523,57.05904739570317,3173479
2021-04-14,189849082,2558737,328239523,57.83858088289996,3340347.5714285714
2021-04-15,192316397,2576243,328239523,58.59026214829102,3302019.5714285714
2021-04-16,195743340,3426943,328239523,59.6342994320035,3310910.4285714286
2021-04-17,199657623,3914283,328239523,60.826807562719985,3309771
2021-04-18,203199480,3541857,328239523,61.905854036961905,3161930.285714286
2021-04-19,206688876,3489396,328239523,62.968917975182414,3157835.8571428573
2021-04-20,208836072,2147196,328239523,63.62307320316207,3093522.1428571427
2021-04-21,210621283,1785211,328239523,64.16694768350611,2983018.4285714286
2021-04-22,213142734,2521451,328239523,64.93512178300357,2975191
2021-04-23,216085386,2942652,328239523,65.83161711455449,2906006.5714285714
2021-04-24,219404053,3318667,328239523,66.84266751143188,2820918.5714285714
2021-04-25,222661985,3257932,328239523,67.83521465207588,2780357.8571428573
2021-04-26,225633530,2971545,328239523,68.74051239710094,2706379.1428571427
2021-04-27,227716557,2083027,328239523,69.37511818160911,2697212.1428571427
2021-04-28,229332680,1616123,328239523,69.86747906040553,2673056.714285714
2021-04-29,231517284,2184604,328239523,70.53303084406444,2624935.714285714
2021-04-30,234180498,2663214,328239523,71.34439383157402,2585016
2021-05-01,236927035,2746537,328239523,72.18114163540264,2503283.1428571427
2021-05-02,240185363,3258328,328239523,73.1738094196536,2503339.714285714
2021-05-03,242258383,2073020,328239523,73.80536651584154,2374979
2021-05-04,243423196,1164813,328239523,74.16023328793347,2243805.5714285714
2021-05-05,244387881,964685,328239523,74.45412994948813,2150743
2021-05-06,246142424,1754543,328239523,74.98866125271574,2089305.7142857143
2021-05-07,248495932,2353508,328239523,75.70567058129681,2045062
2021-05-08,251238716,2760680,328239523,76.54127501275951,2047082.4285714286
2021-05-09,253730847,2492131,328239523,77.30051661085311,1937625.7142857143
2021-05-10,256045849,2315002,328239523,78.00579487193563,1972194.5714285714
2021-05-11,257892787,1846938,328239523,78.56847482684162,2069641
2021-05-12,259411869,1519082,328239523,79.03127162416696,2148840.5714285714
2021-05-13,260920892,1509023,328239523,79.4910038910823,2113766.285714286
2021-05-14,262812131,1891239,328239523,80.06718039253305,2047727.857142857
2021-05-15,264610509,1798378,328239523,80.61506627280835,1910256.142857143
2021-05-16,266952452,2341943,328239523,81.32855225968629,1888800.7142857143
2021-05-17,268995753,2043301,328239523,81.95105529689671,1849986.2857142857
2021-05-18,270472751,1476998,328239523,82.4010309690829,1797137.7142857143
2021-05-19,271589419,1116668,328239523,82.74123009860699,1739650
2021-05-20,273297609,1708190,328239523,83.26163970205378,1768102.4285714286
2021-05-21,275340258,2042649,328239523,83.88394410383054,1789732.4285714286
2021-05-22,277491471,2151213,328239523,84.53932313324742,1840137.4285714286
2021-05-23,279816842,2325371,328239523,85.24776036796763,1837770
2021-05-24,281546896,1730054,328239523,85.77483096086512,1793020.4285714286
2021-05-25,282691132,1144236,328239523,86.12342883522896,1745483
2021-05-26,283573294,882162,328239523,86.39218440492311,1711982.142857143
2021-05-27,284892073,1318779,328239523,86.79395777698592,1656352
2021-05-28,286359532,1470653,328239523,87.24102733966012,1574638.2857142857
2021-05-29,287696376,1336844,328239523,87.64830431465136,1458299.857142857
2021-05-30,289274518,1578142,328239523,88.12909407012512,1351552.857142857
2021-05-31,290466241,1191723,328239523,88.49215912368969,1274648.4285714286
2021-06-01,291416085,949844,328239523,88.7815343918837,1246878.142857143
2021-06-02,291924299,508214,328239523,88.936364619321,1193457
2021-06-03,292420033,495734,328239523,89.08739274520576,1075879.142857143
2021-06-04,293197287,777254,328239523,89.3241875080351,976822.1428571428
2021-06-05,294565042,1367755,328239523,89.740881691447,981238
2021-06-06,295671483,1106441,328239523,90.07796510842479,913852.1428571428
2021-06-07,296766537,1359824,328239523,90.41157941239149,937866.5714285715
2021-06-08,298210751,1444214,328239523,90.85156725626852,1008490.8571428572
2021-06-09,299272830,1062079,328239523,91.17513554271159,1087614.4285714286
2021-06-10,300074197,801367,328239523,91.41927646537556,1131276.2857142857
2021-06-11,300978362,904165,328239523,91.69473537164505,1149406.4285714286
2021-06-12,301799581,821219,328239523,91.9449243167466,1071329.857142857
2021-06-13,303372371,1572790,328239523,92.42408355559303,1137951.142857143
2021-06-14,304553584,1181213,328239523,92.78394667908411,1112435.2857142857
2021-06-15,305845209,1309342,328239523,93.17744743371443,1093167.857142857
2021-06-16,307049280,1204071,328239523,93.54427437429587,1113452.4285714286
2021-06-17,308058002,1008722,328239523,93.85158715332402,1143074.5714285714
2021-06-18,310070057,2012055,328239523,94.46457092249673,1301344.5714285714
2021-06-19,311115654,1045597,328239523,94.78311787578365,1333398.5714285714
2021-06-20,312151120,1035466,328239523,95.0985783634593,1256638
2021-06-21,312979290,828170,328239523,95.35088496944958,1206203.2857142857
2021-06-22,313568662,589372,328239523,95.5304404338901,1103350.4285714286
2021-06-23,314212170,643508,328239523,95.726488732437,1023270
2021-06-24,314836845,624675,328239523,95.91679945257536,968406.1428571428
2021-06-25,315623267,786422,328239523,96.15638729769907,793315.7142857143
2021-06-26,316083080,791453,328239523,96.29647189074181,757009.4285714285
2021-06-27,316957063,873983,328239523,96.56273568250342,733940.4285714285
2021-06-28,318159500,1202437,328239523,96.92906481587838,787407.1428571428
2021-06-29,319199366,1039866,328239523,97.24586578807573,851763.4285714285
2021-06-30,319911116,711750,328239523,97.46270439224347,861512.2857142857
2021-07-01,321251049,1339933,328239523,97.87092244830005,963692
2021-07-02,322407620,1156571,328239523,98.22327824915831,1016570.4285714285
2021-07-03,323057021,649401,328239523,98.42112188299762,996277.2857142857
2021-07-04,324163527,1106506,328239523,98.75822510258766,1029494.8571428572
2021-07-05,324777657,614130,328239523,98.94532322970747,945451
2021-07-06,325159705,382048,328239523,99.06171628210659,851477
2021-07-07,325374827,215122,328239523,99.12725439830717,780530.1428571428
2021-07-08,325804897,430070,328239523,99.25827762063864,650549.7142857143
2021-07-09,326476584,671687,328239523,99.46291080858047,581280.5714285715
2021-07-10,327076790,600206,328239523,99.64576691150017,574252.7142857143
2021-07-11,327659109,582319,328239523,99.82317364018348,499368.85714285716
2021-07-12,328226539,567430,328239523,99.99604435203861,492697.4285714286
2021-07-13,328665190,438651,328239523,100.12968182384301,500783.5714285714
2021-07-14,329000659,335469,328239523,100.23188432430179,517976
2021-07-15,329517218,516559,328239523,100.38925690249678,530331.5714285715
2021-07-16,330079108,561890,328239523,100.56043982247682,514646.28571428574
2021-07-17,330598056,518948,328239523,100.718540222836,503038
2021-07-18,331218058,620002,328239523,100.90742728748117,508421.28571428574
2021-07-19,331705933,487875,328239523,101.05606112521679,497056.28571428574
2021-07-20,332205212,499279,328239523,101.20816925510825,505717.4285714286
2021-07-21,332488374,302313,328239523,101.29443613650389,500980.85714285716
2021-07-22,333071997,583623,328239523,101.47224013605455,510561.4285714286
2021-07-23,333707113,635116,328239523,101.66573176503184,521022.28571428574
2021-07-24,334299341,592228,328239523,101.84615732578919,531490.8571428572
2021-07-25,334963451,664110,328239523,102.0484821384535,537792
2021-07-26,335728403,764952,328239523,102.28152902842234,577374.4285714285
2021-07-27,336113640,385237,328239523,102.39889362744412,561082.7142857143
2021-07-28,336505184,391544,328239523,102.51817968916559,573830
2021-07-29,337252132,746948,328239523,102.74574156019595,597162.1428571428
2021-07-30,337941314,689182,328239523,102.95570469738952,604885.8571428572
2021-07-31,338780661,839347,328239523,103.21141643872058,640188.5714285715
2021-08-01,339483044,702383,328239523,103.42540133413489,645656.1428571428
2021-08-02,340289408,806364,328239523,103.67106462069773,651572.1428571428
2021-08-03,340746236,456828,328239523,103.8102398168547,661799.4285714285
2021-08-04,341197757,451521,328239523,103.94779820588515,670367.5714285715
2021-08-05,341903738,705981,328239523,104.16287925205157,664515.1428571428
2021-08-06,342755799,852061,328239523,104.42246438433924,687783.5714285715
2021-08-07,343554216,798417,328239523,104.66570657306251,681936.4285714285
2021-08-08,344386556,832340,328239523,104.9192835927927,700501.7142857143
2021-08-09,345144715,758159,328239523,105.15026095745333,693615.2857142857
2021-08-10,345664199,519484,328239523,105.30852465319967,702566.1428571428
2021-08-11,346272753,608554,328239523,105.49392402084376,724999.4285714285
2021-08-12,346911219,638466,328239523,105.688436245991,715354.4285714285
2021-08-13,347552151,664257,328239523,105.88369975178156,688525.2857142857
2021-08-14,348452593,900442,328239523,106.15802442535234,703100.2857142857
2021-08-15,349423165,970572,328239523,106.45371459426596,722847.7142857143
2021-08-16,350072023,648858,328239523,106.65139280012907,707233.2857142857
2021-08-17,350914704,842681,328239523,106.90812026314089,753404.2857142857
2021-08-18,351495889,581185,328239523,107.08518151240429,749494.4285714285
2021-08-19,352194136,698247,328239523,107.29790635236817,758034.5714285715
2021-08-20,353198302,1004166,328239523,107.6038311206052,806593
2021-08-21,354183846,985544,328239523,107.90408259275956,818750.4285714285
2021-08-22,355224436,1040590,328239523,108.22110413559187,828753
2021-08-23,356181021,956585,328239523,108.51253308700429,872714
2021-08-24,356773605,592584,328239523,108.69306710514566,836985.8571428572
2021-08-25,357397502,623897,328239523,108.88314080324812,843087.5714285715
2021-08-26,358313482,915980,328239523,109.16219921511401,874192.2857142857
2021-08-27,359214351,900869,328239523,109.43665397661451,859435.5714285715
2021-08-28,360259986,1050587,328239523,109.7552125068132,868727.4285714285
2021-08-29,361309849,1049863,328239523,110.07505912077504,870052.1428571428
2021-08-30,362227775,917926,328239523,110.35471039238622,864529.4285714285
2021-08-31,362901462,673687,328239523,110.55995289147431,876115.5714285715
2021-09-01,363541764,640302,328239523,110.75502446425381,878459.1428571428
2021-09-02,364585039,1043275,328239523,111.07286400729994,896644.1428571428
2021-09-03,365391001,805962,328239523,111.31840482232238,883086
2021-09-04,366757735,1366734,328239523,111.73478795239413,928249.8571428572
2021-09-05,367694267,936532,328239523,112.0201076455988,912059.7142857143
2021-09-06,368247855,553588,328239523,112.18876131501081,860011.4285714285
2021-09-07,368642170,394315,328239523,112.30889157732537,820101.1428571428
2021-09-08,369139691,497521,328239523,112.4604641227193,799703.8571428572
2021-09-09,370052068,912377,328239523,112.73842486055526,781004.1428571428
