date,cumulative_doses,daily_doses,population,doses_per_100,daily_doses_7day_avg
2021-09-10,370692808,640740,328239523,112.93362987247578,757401
2021-09-11,371600621,907813,328239523,113.21020016227601,691840.8571428572
2021-09-12,372424377,823756,328239523,113.46116201856655,675730
2021-09-13,373171150,746773,328239523,113.68867057487164,703327.8571428572
2021-09-14,373748359,577209,328239523,113.8645205135763,729455.5714285715
2021-09-15,374361016,612657,328239523,114.05116988303689,745903.5714285715
2021-09-16,375181792,820776,328239523,114.30122386571955,732817.7142857143
2021-09-17,375889387,762272,328239523,114.51679662598096,750179.4285714285
2021-09-18,376782790,893403,328239523,114.78897682897254,748120.8571428572
2021-09-19,377677519,894729,328239523,115.06156100525409,758259.8571428572
2021-09-20,378342569,665050,328239523,115.26417219415713,746585.1428571428
2021-09-21,378963726,621157,328239523,115.45341113598926,752863.4285714285
2021-09-22,379498952,535226,328239523,115.61647071976763,741801.8571428572
2021-09-23,380189323,707259,328239523,115.82679609243765,725585.1428571428
2021-09-24,380505291,789159,328239523,115.92305750456504,729426.1428571428
2021-09-25,381215002,709711,328239523,116.13927491601919,703184.4285714285
2021-09-26,381996597,781595,328239523,116.37739218869143,687022.4285714285
2021-09-27,382727896,731299,328239523,116.60018650465807,696486.5714285715
2021-09-28,383256830,528934,328239523,116.76132919557038,683311.8571428572
2021-09-29,383732326,566615,328239523,116.90619170196636,687796
2021-09-30,384544651,812325,328239523,117.15367104040058,702805.4285714285
2021-10-01,385443152,898501,328239523,117.42740437750392,718425.7142857143
2021-10-02,386249507,806355,328239523,117.6730649221666,732232
2021-10-03,387181549,932042,328239523,117.95701671184796,753724.4285714285
2021-10-04,388426000,1244451,328239523,118.33614564447194,827031.8571428572
2021-10-05,389410559,984559,328239523,118.6360970308868,892121.1428571428
2021-10-06,390173739,763180,328239523,118.86860407118004,920201.8571428572
2021-10-07,391129150,955411,328239523,119.15967535694962,940642.7142857143
2021-10-08,391987015,857865,328239523,119.42102871018369,934837.5714285715
2021-10-09,393089026,1102011,328239523,119.75676250297256,977074.1428571428
2021-10-10,394237029,1148003,328239523,120.10650801488035,1007925.7142857143
2021-10-11,395003838,766809,328239523,120.34012065024844,939691.1428571428
2021-10-12,395489975,486137,328239523,120.48822499659799,868488
2021-10-13,395992172,502197,328239523,120.64122211145182,831204.7142857143
2021-10-14,396749072,756900,328239523,120.8718159147459,802846
2021-10-15,397727235,978163,328239523,121.16981872411507,820031.4285714285
2021-10-16,398829042,1101807,328239523,121.50549036716703,820002.2857142857
2021-10-17,399685272,856230,328239523,121.76634560853905,778320.4285714285
2021-10-18,400495928,810656,328239523,122.01331647682171,784584.2857142857
2021-10-19,401018912,522984,328239523,122.17264646707397,789848.1428571428
2021-10-20,401593622,574710,328239523,122.34773507150143,800207.1428571428
2021-10-21,402326103,732481,328239523,122.57088949035548,796718.7142857143
2021-10-22,403071300,753783,328239523,122.79791790947733,764664.4285714285
2021-10-23,404012677,941377,328239523,123.08471365893377,741745.8571428572
2021-10-24,404886065,873388,328239523,123.35079618062935,744197
2021-10-25,405667376,781311,328239523,123.58882693111883,740004.8571428572
2021-10-26,406305256,637880,328239523,123.78316062810022,756418.5714285715
2021-10-27,407004899,879208,328239523,123.9963107672442,799918.2857142857
2021-10-28,408130068,1133760,328239523,124.33909977379535,857243.8571428572
2021-10-29,409762796,1632728,328239523,124.83651945838345,982807.4285714285
2021-10-30,410954960,1603388,328239523,125.19971886505574,1077380.4285714286
2021-10-31,412576215,1621255,328239523,125.69364323625342,1184218.5714285714
2021-11-01,413965526,1389311,328239523,126.11690457519948,1271075.7142857143
2021-11-02,414883220,917694,328239523,126.39648516671772,1311049.142857143
2021-11-03,415811236,928016,328239523,126.6792104130617,1318021.7142857143
2021-11-04,417122489,1317228,328239523,127.07869094728119,1344231.4285714286
2021-11-05,418554964,1432475,328239523,127.5151024393854,1315623.857142857
2021-11-06,419750347,1195383,328239523,127.87928253234757,1257337.4285714286
2021-11-07,421164957,1414610,328239523,128.310251352638,1227816.7142857143
2021-11-08,422640278,1475321,328239523,128.75971611742807,1240103.857142857
2021-11-09,423786150,1145872,328239523,129.10881240830955,1272700.7142857143
2021-11-10,424822686,1036635,328239523,129.4245988774484,1288217.7142857143
2021-11-11,426130546,1307860,328239523,129.82304571530833,1286879.4285714286
2021-11-12,427603433,1472887,328239523,130.27176894843342,1292652.5714285714
2021-11-13,428927485,1324052,328239523,130.6751487693333,1311033.857142857
2021-11-14,430591507,1664022,328239523,131.18210234542659,1346664.142857143
2021-11-15,432094397,1502890,328239523,131.63996615971197,1350602.5714285714
2021-11-16,433519656,1425259,328239523,132.07417925720054,1390515
2021-11-17,434879010,1359354,328239523,132.48831402914269,1436617.7142857143
2021-11-18,436270836,1391826,328239523,132.91234157685514,1448612.857142857
2021-11-19,437702988,1646402,328239523,133.3486546652092,1473400.7142857143
2021-11-20,439581116,1878128,328239523,133.9208368274408,1552554.4285714286
2021-11-21,441366955,1785839,328239523,134.46490263148476,1569956.857142857
2021-11-22,442857977,1491022,328239523,134.91915079342837,1568261.4285714286
2021-11-23,444010014,1152037,328239523,135.2701252859181,1529229.7142857143
2021-11-24,444044061,1185766,328239523,135.2804978942161,1504431.4285714286
2021-11-25,445767659,1723598,328239523,135.80560163073355,1551827.4285714286
2021-11-26,445767659,0,328239523,135.80560163073355,1316627.142857143
2021-11-27,445767659,0,328239523,135.80560163073355,1048323.1428571428
2021-11-28,445767659,0,328239523,135.80560163073355,793203.2857142857
2021-11-29,445767659,0,328239523,135.80560163073355,580200.1428571428
2021-11-30,450466400,4698741,328239523,137.2370992630281,1086872.142857143
2021-12-01,451996699,1530299,328239523,137.70331338191716,1136091.142857143
2021-12-02,453479055,1482356,328239523,138.1549213986641,1101628
2021-12-03,455612807,2180132,328239523,138.80498083711876,1413075.4285714286
2021-12-04,457482758,1869951,328239523,139.37467183072894,1680211.2857142857
2021-12-05,459610032,2208522,328239523,140.02275771038092,1995714.4285714286
2021-12-06,461381352,1771320,328239523,140.56240022015874,2248760.1428571427
2021-12-07,462744627,1363275,328239523,140.9777295466031,1772265
2021-12-08,464270184,1525557,328239523,141.44249898876438,1771587.5714285714
2021-12-09,466723081,2452897,328239523,142.1897877301022,1910236.2857142857
2021-12-10,468394594,1671513,328239523,142.69902348109372,1837576.4285714286
2021-12-11,471495329,3100735,328239523,143.64367967961007,2013402.7142857143
2021-12-12,473591472,2096143,328239523,144.28228132661528,1997348.5714285714
2021-12-13,475085375,1493903,328239523,144.73740720126506,1957717.5714285714
2021-12-14,476252383,1167008,328239523,145.09294269233993,1929679.4285714286
2021-12-15,477457845,1205462,328239523,145.46019340882359,1883951.5714285714
2021-12-16,479098040,1640195,328239523,145.95988795657615,1767851.2857142857
2021-12-17,480762007,1686389,328239523,146.4668247766129,1769976.4285714286
2021-12-18,482592668,1830661,328239523,147.0245458527552,1588537.2857142857
2021-12-19,484302674,1710006,328239523,147.5455087107228,1533374.857142857
2021-12-20,485770535,1467861,328239523,147.9927007449374,1529654.5714285714
2021-12-21,486890193,1119658,328239523,148.33381079462512,1522890.2857142857
2021-12-22,487984349,1195631,328239523,148.66715151788713,1521485.857142857
2021-12-23,489598229,1613880,328239523,149.15882905423305,1517726.5714285714
2021-12-24,490775958,1834081,328239523,149.5176307577074,1538825.4285714286
2021-12-25,492433105,1657147,328239523,150.02248982673544,1514037.7142857143
2021-12-26,493108666,675561,328239523,150.2283032503676,1366259.857142857
2021-12-27,493332549,223883,328239523,150.29651045404427,1188548.7142857143
2021-12-28,494011322,678773,328239523,150.50330243137722,1125565.142857143
2021-12-29,495495174,1483852,328239523,150.95536621286158,1166739.5714285714
2021-12-30,496789486,1294312,328239523,151.34968557701686,1121087
2021-12-31,498094070,1363315,328239523,151.74713436321926,1053834.7142857143
2022-01-01,499719190,1625120,328239523,152.24223622820705,1049259.4285714286
2022-01-02,500409294,690104,328239523,152.45248025783903,1051337
2022-01-03,500409294,0,328239523,152.45248025783903,1019353.7142857143
2022-01-04,501417093,1007799,328239523,152.75951183977318,1066357.4285714286
2022-01-05,503021618,1604525,328239523,153.24833932323256,1083596.4285714286
2022-01-06,504173435,1151817,328239523,153.59924679149623,1063240
2022-01-07,505470155,1296720,328239523,153.99429976627158,1053726.4285714286
2022-01-08,506896660,1426505,328239523,154.42889246460427,1025352.8571428572
2022-01-09,508289011,1392351,328239523,154.85307995649262,1125673.857142857
2022-01-10,509582822,1293811,328239523,155.2472466882058,1310504
2022-01-11,510393446,810624,328239523,155.49420780751012,1282336.142857143
2022-01-12,511371469,978023,328239523,155.79216796509908,1192835.857142857
2022-01-13,512670709,1299240,328239523,156.1879886719187,1213896.2857142857
2022-01-14,514360514,1689805,328239523,156.7027971826537,1270051.2857142857
2022-01-15,515739876,1384230,328239523,157.12302750330284,1264012
2022-01-16,517006494,1266618,328239523,157.50890973601616,1246050.142857143
2022-01-17,518005085,998591,328239523,157.81313604943304,1203875.857142857
2022-01-18,518625529,620444,328239523,158.0021577718415,1176707.2857142857
2022-01-19,519333763,708234,328239523,158.21792520701413,1138166
2022-01-20,520482674,1148911,328239523,158.5679473461823,1116690.4285714286
2022-01-21,521841955,1371579,328239523,158.98205987826762,1071229.5714285714
2022-01-22,522796619,984058,328239523,159.27290358632408,1014062.1428571428
2022-01-23,523831870,1035251,328239523,159.58829857305147,981009.7142857143
2022-01-24,524520373,688503,328239523,159.79805484911088,936711.4285714285
2022-01-25,525206786,686413,328239523,160.0071743950225,946135.5714285715
2022-01-26,526200368,993582,328239523,160.3098746886736,986899.5714285715
2022-01-27,526996081,795713,328239523,160.55229308872717,936442.7142857143
2022-01-28,526184785,781776,328239523,160.30512724087768,852185.1428571428
2022-01-29,526947635,777823,328239523,160.53753374483182,822723
2022-01-30,527761376,813741,328239523,160.78544447555757,791078.7142857143
2022-01-31,528470668,709292,328239523,161.00153423632656,794048.5714285715
2022-02-01,528973677,503009,328239523,161.15477873150576,767848
2022-02-02,529537098,563421,328239523,161.3264280791683,706396.4285714285
2022-02-03,530212397,675299,328239523,161.53216168304024,689194.4285714285
2022-02-04,530960771,752319,328239523,161.76015799291787,684986.2857142857
2022-02-05,531508591,623450,328239523,161.92705440898413,662933
2022-02-06,532145898,637307,328239523,162.12121353832214,637728.1428571428
2022-02-07,532671670,525772,328239523,162.28139290831228,611511
2022-02-08,533066100,394430,328239523,162.40155820601774,595999.7142857143
2022-02-09,533541870,475770,328239523,162.54650418804076,583478.1428571428
2022-02-10,534151724,609854,328239523,162.7322996079299,574128.8571428572
2022-02-11,534850655,698931,328239523,162.9452328323058,566502
2022-02-12,535349141,556841,328239523,163.0970993703278,556986.4285714285
2022-02-13,535925762,576621,328239523,163.2727701715555,548317
2022-02-14,536391279,465517,328239523,163.4145925199873,539709.1428571428
2022-02-15,536717732,326453,328239523,163.51404824579885,529998.1428571428
2022-02-16,537213610,495878,328239523,163.66512024208615,532870.7142857143
2022-02-17,537625065,411455,328239523,163.790472300924,504528
2022-02-18,539302259,1677194,328239523,164.30143880022638,644279.8571428572
2022-02-19,539780386,498881,328239523,164.44710285543525,635999.8571428572
2022-02-20,540293287,512901,328239523,164.60336100354374,626897
2022-02-21,540592299,299012,328239523,164.69445667577332,603110.5714285715
2022-02-22,540832911,240612,328239523,164.76776046253272,590847.5714285715
2022-02-23,541217709,384798,328239523,164.8849913177579,574979
2022-02-24,541655571,437862,328239523,165.0183884163151,578751.4285714285
2022-02-25,542118422,462851,328239523,165.159398552989,405273.85714285716
2022-02-26,542263405,370939,328239523,165.20356843194656,386996.4285714286
2022-02-27,542747018,483613,328239523,165.35090382762957,382812.4285714286
2022-02-28,543078195,331177,328239523,165.45179874636852,387407.4285714286
2022-03-01,543283567,205372,328239523,165.51436647073118,382373.14285714284
2022-03-02,543562749,292210,328239523,165.5994208229458,369146.28571428574
2022-03-03,543956424,393675,328239523,165.7193561056936,362833.85714285716
2022-03-04,544346108,389684,328239523,165.83807550804903,352381.4285714286
2022-03-05,544675990,348870,328239523,165.9385758978208,349228.71428571426
2022-03-06,545008587,332597,328239523,166.0399034274736,327655
2022-03-07,545249289,240702,328239523,166.11323463323458,314730
2022-03-08,545463807,214518,328239523,166.178588737469,316036.5714285714
2022-03-09,545702475,238668,328239523,166.25130027379427,308387.71428571426
2022-03-10,545999980,297505,328239523,166.34193683007516,294649.14285714284
2022-03-11,546349616,349636,328239523,166.44845538603832,288928
2022-03-12,546473640,255650,328239523,166.4862399888389,275610.85714285716
2022-03-13,546847711,374071,328239523,166.60020280373124,281535.71428571426
2022-03-14,547048521,200810,328239523,166.66138068936934,275836.85714285716
2022-03-15,547201450,152929,328239523,166.70797136151089,267038.4285714286
2022-03-16,547455214,253764,328239523,166.78528197836798,269195
2022-03-17,547688789,233575,328239523,166.85644190385932,260062.14285714287
2022-03-18,547940932,252143,328239523,166.93325867403237,246134.57142857142
2022-03-19,548150452,242026,328239523,166.99709010971236,244188.2857142857
2022-03-20,548386723,236271,328239523,167.06907138662885,224502.57142857142
2022-03-21,548562524,175801,328239523,167.1226301410388,220929.85714285713
2022-03-22,548692824,130300,328239523,167.16232676221625,217697.14285714287
2022-03-23,548653629,206834,328239523,167.15038578702786,210992.85714285713
2022-03-24,548920748,267119,328239523,167.23176507906393,215784.85714285713
2022-03-25,549241279,320531,328239523,167.32941663457146,225554.57142857142
2022-03-26,549422178,203473,328239523,167.38452852309317,220047
2022-03-27,549681520,259342,328239523,167.46353850873712,223342.85714285713
2022-03-28,549847778,166258,328239523,167.51418993501278,221979.57142857142
2022-03-29,549947894,100116,328239523,167.54469083237123,217667.57142857142
2022-03-30,550140869,192975,328239523,167.60348174159392,215687.7142857143
2022-03-31,550371412,230543,328239523,167.6737179513876,210462.57142857142
2022-04-01,550774177,402765,328239523,167.79642255329503,222210.2857142857
2022-04-02,551117668,369625,328239523,167.9010690007614,245946.2857142857
2022-04-03,551599948,482280,328239523,168.0479982905654,277794.5714285714
2022-04-04,552023552,423604,328239523,168.17705160996107,314558.28571428574
2022-04-05,552372099,348547,328239523,168.2832383960051,350048.4285714286
2022-04-06,552868645,496546,328239523,168.43451390221526,393415.71428571426
2022-04-07,553353237,484592,328239523,168.5821475557043,429708.4285714286
2022-04-08,553957024,603787,328239523,168.76609463023135,458425.85714285716
2022-04-09,554525094,579645,328239523,168.93916032165328,488428.71428571426
2022-04-10,555110969,585875,328239523,169.1176504055546,503228
2022-04-11,555541142,430173,328239523,169.24870500741008,504166.4285714286
2022-04-12,555884450,343308,328239523,169.35329570290656,503418
2022-04-13,556439486,555036,328239523,169.52239051358845,511773.71428571426
2022-04-14,557086370,646884,328239523,169.7194673293502,534958.2857142857
2022-04-15,557715129,642463,328239523,169.9110222628492,540483.4285714285
2022-04-16,558203136,618817,328239523,170.05969631512045,546079.4285714285
2022-04-17,558918031,714895,328239523,170.27749306106566,564510.8571428572
2022-04-18,559280541,362510,328239523,170.3879337528772,554844.7142857143
2022-04-19,559522370,241829,328239523,170.46160830546907,540347.7142857143
2022-04-20,559968322,445952,328239523,170.5974700676128,524764.2857142857
2022-04-21,560339565,371243,328239523,170.71057131654436,485387
2022-04-22,561030416,690851,328239523,170.92104292388944,492299.5714285714
2022-04-23,561452948,435966,328239523,171.04976965251072,466178
2022-04-24,561996586,543638,328239523,171.21539199897023,441712.71428571426
2022-04-25,562405484,408898,328239523,171.3399650535076,448339.5714285714
2022-04-26,562637280,231796,328239523,171.41058299673438,446906.28571428574
2022-04-27,563367382,730102,328239523,171.63301263998,487499.14285714284
2022-04-28,564014197,646815,328239523,171.8300684345072,526866.5714285715
2022-04-29,564516147,501950,328239523,171.98299029943448,499880.71428571426
2022-04-30,565007625,499095,328239523,172.13272181120004,508899.14285714284
2022-05-01,565501815,494190,328239523,172.28327954887993,501835.14285714284
2022-05-02,565882302,380487,328239523,172.3991970339294,497776.4285714286
2022-05-03,566135264,252962,328239523,172.47626331701682,500800.14285714284
2022-05-04,566661827,526563,328239523,172.6366836695653,471723.14285714284
2022-05-05,567021480,359653,328239523,172.7462539604044,430700
2022-05-06,567548800,527320,328239523,172.90690493722173,434324.28571428574
2022-05-07,567945426,422584,328239523,173.02773925856576,423394.14285714284
2022-05-08,568412598,467172,328239523,173.17006581197109,419534.4285714286
2022-05-09,568713359,300761,328239523,173.26169432679805,408145
2022-05-10,568923513,210154,328239523,173.3257189141114,402029.5714285714
2022-05-11,569356892,446095,328239523,173.4577502417343,390534.14285714284
2022-05-12,569702063,345171,328239523,173.5629085105635,388465.28571428574
2022-05-13,570168232,466169,328239523,173.70492949442897,379729.4285714286
2022-05-14,570566766,430479,328239523,173.82634509860654,380857.28571428574
2022-05-15,571024944,458178,328239523,173.96593157978722,379572.4285714286
2022-05-16,571315026,290082,328239523,174.05430667774885,378046.85714285716
2022-05-17,571483763,168737,328239523,174.10571334519028,372130.14285714284
2022-05-18,571968864,485101,328239523,174.2535020683661,377702.4285714286
2022-05-19,572369123,400259,328239523,174.3754432034073,385572.14285714284
2022-05-20,572824349,455226,328239523,174.51413034133614,384008.85714285716
2022-05-21,573073073,388171,328239523,174.5899054941047,377964.85714285716
2022-05-22,573571356,498283,328239523,174.74171018704533,383694.14285714284
2022-05-23,573861426,290070,328239523,174.83008162914007,383692.4285714286
2022-05-24,574027879,166453,328239523,174.88079246325253,383366.14285714284
2022-05-25,574602796,574917,328239523,175.0559441313836,396197
2022-05-26,574984542,381746,328239523,175.17224517779962,393552.28571428574
2022-05-27,575571833,587291,328239523,175.3511666539925,412418.71428571426
2022-05-28,576062614,490781,328239523,175.50068582082358,427077.28571428574
2022-05-29,576461002,398388,328239523,175.62205694528748,412806.5714285714
2022-05-30,576665921,204919,328239523,175.68448666067553,400642.14285714284
2022-05-31,576787334,121413,328239523,175.72147580777468,394207.85714285716
2022-06-01,576905393,118059,328239523,175.75744314008156,328942.4285714286
2022-06-02,577351615,446222,328239523,175.89338715923006,338153.28571428574
2022-06-03,577745091,393476,328239523,176.0132618155188,310465.4285714286
