date,cumulative_doses,daily_doses,population,doses_per_100,daily_doses_7day_avg
2022-06-04,577986850,345427,328239523,176.08691504222057,289700.5714285714
2022-06-05,578380791,393941,328239523,176.20693136335078,289065.28571428574
2022-06-06,578615549,234758,328239523,176.27845169638513,293328
2022-06-07,578731916,116367,328239523,176.31390355146232,292607.14285714284
2022-06-08,579145896,413980,328239523,176.4400248656223,334881.5714285714
2022-06-09,579338861,291477,328239523,176.49881272828927,312775.14285714284
2022-06-10,579557591,348841,328239523,176.5654500417977,306398.71428571426
2022-06-11,579918422,376715,328239523,176.67537921690192,310868.4285714286
2022-06-12,580268373,349951,328239523,176.78199373937062,304584.14285714284
2022-06-13,580471894,203521,328239523,176.84399754626745,300121.71428571426
2022-06-14,580574193,102299,328239523,176.87516350674198,298112
2022-06-15,580876858,302665,328239523,176.96737208578017,282209.85714285716
2022-06-16,581441387,564529,328239523,177.1393589918177,321217.28571428574
2022-06-17,581726936,285549,328239523,177.22635308606635,312175.5714285714
2022-06-18,581726936,0,328239523,177.22635308606635,258359.14285714287
2022-06-19,581726936,0,328239523,177.22635308606635,208366.14285714287
2022-06-20,581726936,0,328239523,177.22635308606635,179291.7142857143
2022-06-21,581726936,0,328239523,177.22635308606635,164677.57142857142
2022-06-22,581726936,0,328239523,177.22635308606635,121439.71428571429
2022-06-23,583176410,1449474,328239523,177.66794341825803,247860.42857142858
2022-06-24,583176410,0,328239523,177.66794341825803,207067.7142857143
2022-06-25,583176410,0,328239523,177.66794341825803,207067.7142857143
2022-06-26,583176410,0,328239523,177.66794341825803,207067.7142857143
2022-06-27,583176410,0,328239523,177.66794341825803,207067.7142857143
2022-06-28,583176410,0,328239523,177.66794341825803,207067.7142857143
2022-06-29,583176410,0,328239523,177.66794341825803,207067.7142857143
2022-06-30,584326409,1188316,328239523,178.01829702268975,169759.42857142858
2022-07-01,584326409,0,328239523,178.01829702268975,169759.42857142858
2022-07-02,584326409,0,328239523,178.01829702268975,169759.42857142858
2022-07-03,584326409,0,328239523,178.01829702268975,169759.42857142858
2022-07-04,584326409,0,328239523,178.01829702268975,169759.42857142858
2022-07-05,584326409,0,328239523,178.01829702268975,169759.42857142858
2022-07-06,584326409,0,328239523,178.01829702268975,169759.42857142858
2022-07-07,585703007,1376598,328239523,178.43768527533476,196656.85714285713
2022-07-08,585703007,0,328239523,178.43768527533476,196656.85714285713
2022-07-09,585703007,0,328239523,178.43768527533476,196656.85714285713
2022-07-10,585703007,0,328239523,178.43768527533476,196656.85714285713
2022-07-11,585703007,0,328239523,178.43768527533476,196656.85714285713
2022-07-12,585703007,0,328239523,178.43768527533476,196656.85714285713
2022-07-13,585703007,0,328239523,178.43768527533476,196656.85714285713
2022-07-14,587300621,1597614,328239523,178.9244072841283,228230.57142857142
2022-07-15,587300621,0,328239523,178.9244072841283,228230.57142857142
2022-07-16,587300621,0,328239523,178.9244072841283,228230.57142857142
2022-07-17,587300621,0,328239523,178.9244072841283,228230.57142857142
2022-07-18,587300621,0,328239523,178.9244072841283,228230.57142857142
2022-07-19,587300621,0,328239523,178.9244072841283,228230.57142857142
2022-07-20,587300621,0,328239523,178.9244072841283,228230.57142857142
2022-07-21,589474372,2173751,328239523,179.58665264085215,310535.85714285716
2022-07-22,589474372,0,328239523,179.58665264085215,310535.85714285716
2022-07-23,589474372,0,328239523,179.58665264085215,310535.85714285716
2022-07-24,589474372,0,328239523,179.58665264085215,310535.85714285716
2022-07-25,589474372,0,328239523,179.58665264085215,310535.85714285716
2022-07-26,589474372,0,328239523,179.58665264085215,310535.85714285716
2022-07-27,589474372,0,328239523,179.58665264085215,310535.85714285716
2022-07-28,591648434,2174062,328239523,180.24899274545925,310580.28571428574
2022-07-29,591648434,0,328239523,180.24899274545925,310580.28571428574
2022-07-30,591648434,0,328239523,180.24899274545925,310580.28571428574
2022-07-31,591648434,0,328239523,180.24899274545925,310580.28571428574
2022-08-01,591648434,0,328239523,180.24899274545925,310580.28571428574
2022-08-02,591648434,0,328239523,180.24899274545925,310580.28571428574
2022-08-03,591648434,0,328239523,180.24899274545925,310580.28571428574
2022-08-04,592140116,1659528,328239523,180.39878640696173,237075.42857142858
2022-08-05,592140116,0,328239523,180.39878640696173,237075.42857142858
2022-08-06,592140116,0,328239523,180.39878640696173,237075.42857142858
2022-08-07,592140116,0,328239523,180.39878640696173,237075.42857142858
2022-08-08,592140116,0,328239523,180.39878640696173,237075.42857142858
2022-08-09,592140116,0,328239523,180.39878640696173,237075.42857142858
2022-08-10,592140116,0,328239523,180.39878640696173,237075.42857142858
2022-08-11,593753635,1613519,328239523,180.89035396264575,230502.7142857143
2022-08-12,593753635,0,328239523,180.89035396264575,230502.7142857143
2022-08-13,593753635,0,328239523,180.89035396264575,230502.7142857143
2022-08-14,593753635,0,328239523,180.89035396264575,230502.7142857143
2022-08-15,593753635,0,328239523,180.89035396264575,230502.7142857143
2022-08-16,593753635,0,328239523,180.89035396264575,230502.7142857143
2022-08-17,593753635,0,328239523,180.89035396264575,230502.7142857143
2022-08-18,595123956,1370321,328239523,181.3078298922583,195760.14285714287
2022-08-19,595123956,0,328239523,181.3078298922583,195760.14285714287
2022-08-20,595123956,0,328239523,181.3078298922583,195760.14285714287
2022-08-21,595123956,0,328239523,181.3078298922583,195760.14285714287
2022-08-22,595123956,0,328239523,181.3078298922583,195760.14285714287
2022-08-23,595123956,0,328239523,181.3078298922583,195760.14285714287
2022-08-24,595123956,0,328239523,181.3078298922583,195760.14285714287
2022-08-25,596426604,1302648,328239523,181.70468886527112,186092.57142857142
2022-08-26,596426604,0,328239523,181.70468886527112,186092.57142857142
2022-08-27,596426604,0,328239523,181.70468886527112,186092.57142857142
2022-08-28,596426604,0,328239523,181.70468886527112,186092.57142857142
2022-08-29,596426604,0,328239523,181.70468886527112,186092.57142857142
2022-08-30,596426604,0,328239523,181.70468886527112,186092.57142857142
2022-08-31,596426604,0,328239523,181.70468886527112,186092.57142857142
2022-09-01,597454121,1027517,328239523,182.01772764579601,146788.14285714287
2022-09-02,597454121,0,328239523,182.01772764579601,146788.14285714287
2022-09-03,597454121,0,328239523,182.01772764579601,146788.14285714287
2022-09-04,597454121,0,328239523,182.01772764579601,146788.14285714287
2022-09-05,597454121,0,328239523,182.01772764579601,146788.14285714287
2022-09-06,597454121,0,328239523,182.01772764579601,146788.14285714287
2022-09-07,597454121,0,328239523,182.01772764579601,146788.14285714287
2022-09-08,598095497,641376,328239523,182.21312641866106,91625.14285714286
2022-09-09,598095497,0,328239523,182.21312641866106,91625.14285714286
2022-09-10,598095497,0,328239523,182.21312641866106,91625.14285714286
2022-09-11,598095497,0,328239523,182.21312641866106,91625.14285714286
2022-09-12,598095497,0,328239523,182.21312641866106,91625.14285714286
2022-09-13,598095497,0,328239523,182.21312641866106,91625.14285714286
2022-09-14,598095497,0,328239523,182.21312641866106,91625.14285714286
2022-09-15,600153749,2058252,328239523,182.84018436134517,294036
2022-09-16,600153749,0,328239523,182.84018436134517,294036
2022-09-17,600153749,0,328239523,182.84018436134517,294036
2022-09-18,600153749,0,328239523,182.84018436134517,294036
2022-09-19,600153749,0,328239523,182.84018436134517,294036
2022-09-20,600153749,0,328239523,182.84018436134517,294036
2022-09-21,600153749,0,328239523,182.84018436134517,294036
2022-09-22,603502474,3348725,328239523,183.8603920954394,478389.28571428574
2022-09-23,603502474,0,328239523,183.8603920954394,478389.28571428574
2022-09-24,603502474,0,328239523,183.8603920954394,478389.28571428574
2022-09-25,603502474,0,328239523,183.8603920954394,478389.28571428574
2022-09-26,603502474,0,328239523,183.8603920954394,478389.28571428574
2022-09-27,603502474,0,328239523,183.8603920954394,478389.28571428574
2022-09-28,603502474,0,328239523,183.8603920954394,478389.28571428574
2022-09-29,607053408,3725959,328239523,184.94220392831852,532279.8571428572
2022-09-30,607053408,0,328239523,184.94220392831852,532279.8571428572
2022-10-01,607053408,0,328239523,184.94220392831852,532279.8571428572
2022-10-02,607053408,0,328239523,184.94220392831852,532279.8571428572
2022-10-03,607053408,0,328239523,184.94220392831852,532279.8571428572
2022-10-04,607053408,0,328239523,184.94220392831852,532279.8571428572
2022-10-05,607053408,0,328239523,184.94220392831852,532279.8571428572
2022-10-06,611454353,4400945,328239523,186.28297634956044,628706.4285714285
2022-10-07,611454353,0,328239523,186.28297634956044,628706.4285714285
2022-10-08,611454353,0,328239523,186.28297634956044,628706.4285714285
2022-10-09,611454353,0,328239523,186.28297634956044,628706.4285714285
2022-10-10,611454353,0,328239523,186.28297634956044,628706.4285714285
2022-10-11,611454353,0,328239523,186.28297634956044,628706.4285714285
2022-10-12,611454353,0,328239523,186.28297634956044,628706.4285714285
2022-10-13,615053820,3599467,328239523,187.37957403136977,514209.5714285714
2022-10-14,615053820,0,328239523,187.37957403136977,514209.5714285714
2022-10-15,615053820,0,328239523,187.37957403136977,514209.5714285714
2022-10-16,615053820,0,328239523,187.37957403136977,514209.5714285714
2022-10-17,615053820,0,328239523,187.37957403136977,514209.5714285714
2022-10-18,615053820,0,328239523,187.37957403136977,514209.5714285714
2022-10-19,615053820,0,328239523,187.37957403136977,514209.5714285714
2022-10-20,620061285,5007465,328239523,188.90512615082005,715352.1428571428
2022-10-21,620061285,0,328239523,188.90512615082005,715352.1428571428
2022-10-22,620061285,0,328239523,188.90512615082005,715352.1428571428
2022-10-23,620061285,0,328239523,188.90512615082005,715352.1428571428
2022-10-24,620061285,0,328239523,188.90512615082005,715352.1428571428
2022-10-25,620061285,0,328239523,188.90512615082005,715352.1428571428
2022-10-26,620061285,0,328239523,188.90512615082005,715352.1428571428
2022-10-27,623976359,3915074,328239523,190.09787526409488,559296.2857142857
2022-10-28,623976359,0,328239523,190.09787526409488,559296.2857142857
2022-10-29,623976359,0,328239523,190.09787526409488,559296.2857142857
2022-10-30,623976359,0,328239523,190.09787526409488,559296.2857142857
2022-10-31,623976359,0,328239523,190.09787526409488,559296.2857142857
2022-11-01,623976359,0,328239523,190.09787526409488,559296.2857142857
2022-11-02,623976359,0,328239523,190.09787526409488,559296.2857142857
2022-11-03,627963121,3986762,328239523,191.31246452609548,569537.4285714285
2022-11-04,627963121,0,328239523,191.31246452609548,569537.4285714285
2022-11-05,627963121,0,328239523,191.31246452609548,569537.4285714285
2022-11-06,627963121,0,328239523,191.31246452609548,569537.4285714285
2022-11-07,627963121,0,328239523,191.31246452609548,569537.4285714285
2022-11-08,627963121,0,328239523,191.31246452609548,569537.4285714285
2022-11-09,627963121,0,328239523,191.31246452609548,569537.4285714285
2022-11-10,633533443,5570322,328239523,193.00949416746502,795760.2857142857
2022-11-11,633533443,0,328239523,193.00949416746502,795760.2857142857
2022-11-12,633533443,0,328239523,193.00949416746502,795760.2857142857
2022-11-13,633533443,0,328239523,193.00949416746502,795760.2857142857
2022-11-14,633533443,0,328239523,193.00949416746502,795760.2857142857
2022-11-15,633533443,0,328239523,193.00949416746502,795760.2857142857
2022-11-16,633533443,0,328239523,193.00949416746502,795760.2857142857
2022-11-17,637779547,4246104,328239523,194.30309341510954,606586.2857142857
2022-11-18,637779547,0,328239523,194.30309341510954,606586.2857142857
2022-11-19,637779547,0,328239523,194.30309341510954,606586.2857142857
2022-11-20,637779547,0,328239523,194.30309341510954,606586.2857142857
2022-11-21,637779547,0,328239523,194.30309341510954,606586.2857142857
2022-11-22,637779547,0,328239523,194.30309341510954,606586.2857142857
2022-11-23,637779547,0,328239523,194.30309341510954,606586.2857142857
2022-11-24,640425168,2645621,328239523,195.10909659712124,377945.85714285716
2022-11-25,640425168,0,328239523,195.10909659712124,377945.85714285716
2022-11-26,640425168,0,328239523,195.10909659712124,377945.85714285716
2022-11-27,640425168,0,328239523,195.10909659712124,377945.85714285716
2022-11-28,640425168,0,328239523,195.10909659712124,377945.85714285716
2022-11-29,640425168,0,328239523,195.10909659712124,377945.85714285716
2022-11-30,640425168,0,328239523,195.10909659712124,377945.85714285716
2022-12-01,642179822,1754654,328239523,195.64366171711748,250664.85714285713
2022-12-02,642179822,0,328239523,195.64366171711748,250664.85714285713
2022-12-03,642179822,0,328239523,195.64366171711748,250664.85714285713
2022-12-04,642179822,0,328239523,195.64366171711748,250664.85714285713
2022-12-05,642179822,0,328239523,195.64366171711748,250664.85714285713
2022-12-06,642179822,0,328239523,195.64366171711748,250664.85714285713
2022-12-07,642179822,0,328239523,195.64366171711748,250664.85714285713
2022-12-08,644817314,2637492,328239523,196.44718835397526,376784.5714285714
2022-12-09,644817314,0,328239523,196.44718835397526,376784.5714285714
2022-12-10,644817314,0,328239523,196.44718835397526,376784.5714285714
2022-12-11,644817314,0,328239523,196.44718835397526,376784.5714285714
2022-12-12,644817314,0,328239523,196.44718835397526,376784.5714285714
2022-12-13,644817314,0,328239523,196.44718835397526,376784.5714285714
2022-12-14,644817314,0,328239523,196.44718835397526,376784.5714285714
2022-12-15,647279341,2462027,328239523,197.19725860069568,351718.14285714284
2022-12-16,647279341,0,328239523,197.19725860069568,351718.14285714284
2022-12-17,647279341,0,328239523,197.19725860069568,351718.14285714284
2022-12-18,647279341,0,328239523,197.19725860069568,351718.14285714284
2022-12-19,647279341,0,328239523,197.19725860069568,351718.14285714284
2022-12-20,647279341,0,328239523,197.19725860069568,351718.14285714284
2022-12-21,647279341,0,328239523,197.19725860069568,351718.14285714284
2022-12-22,649016549,1737208,328239523,197.72650869956328,248172.57142857142
2022-12-23,649016549,0,328239523,197.72650869956328,248172.57142857142
2022-12-24,649016549,0,328239523,197.72650869956328,248172.57142857142
2022-12-25,649016549,0,328239523,197.72650869956328,248172.57142857142
2022-12-26,649016549,0,328239523,197.72650869956328,248172.57142857142
2022-12-27,649016549,0,328239523,197.72650869956328,248172.57142857142
2022-12-28,649016549,0,328239523,197.72650869956328,248172.57142857142
2022-12-29,650682676,1666127,328239523,198.23410357563796,238018.14285714287
2022-12-30,650682676,0,328239523,198.23410357563796,238018.14285714287
2022-12-31,650682676,0,328239523,198.23410357563796,238018.14285714287
2023-01-01,650682676,0,328239523,198.23410357563796,238018.14285714287
2023-01-02,650682676,0,328239523,198.23410357563796,238018.14285714287
2023-01-03,650682676,0,328239523,198.23410357563796,238018.14285714287
2023-01-04,650682676,0,328239523,198.23410357563796,238018.14285714287
2023-01-05,651925429,1242753,328239523,198.6127152030988,177536.14285714287
2023-01-06,651925429,0,328239523,198.6127152030988,177536.14285714287
2023-01-07,651925429,0,328239523,198.6127152030988,177536.14285714287
2023-01-08,651925429,0,328239523,198.6127152030988,177536.14285714287
2023-01-09,651925429,0,328239523,198.6127152030988,177536.14285714287
2023-01-10,651925429,0,328239523,198.6127152030988,177536.14285714287
2023-01-11,651925429,0,328239523,198.6127152030988,177536.14285714287
2023-01-12,653560868,1635439,328239523,199.1109608089456,233634.14285714287
2023-01-13,653560868,0,328239523,199.1109608089456,233634.14285714287
2023-01-14,653560868,0,328239523,199.1109608089456,233634.14285714287
2023-01-15,653560868,0,328239523,199.1109608089456,233634.14285714287
2023-01-16,653560868,0,328239523,199.1109608089456,233634.14285714287
2023-01-17,653560868,0,328239523,199.1109608089456,233634.14285714287
2023-01-18,653560868,0,328239523,199.1109608089456,233634.14285714287
2023-01-19,654851889,1291021,328239523,199.5042775516098,184431.57142857142
2023-01-20,654851889,0,328239523,199.5042775516098,184431.57142857142
2023-01-21,654851889,0,328239523,199.5042775516098,184431.57142857142
2023-01-22,654851889,0,328239523,199.5042775516098,184431.57142857142
2023-01-23,654851889,0,328239523,199.5042775516098,184431.57142857142
2023-01-24,654851889,0,328239523,199.5042775516098,184431.57142857142
2023-01-25,654851889,0,328239523,199.5042775516098,184431.57142857142
2023-01-26,655846163,994274,328239523,199.80718866691748,142039.14285714287
2023-01-27,655846163,0,328239523,199.80718866691748,142039.14285714287
2023-01-28,655846163,0,328239523,199.80718866691748,142039.14285714287
2023-01-29,655846163,0,328239523,199.80718866691748,142039.14285714287
2023-01-30,655846163,0,328239523,199.80718866691748,142039.14285714287
2023-01-31,655846163,0,328239523,199.80718866691748,142039.14285714287
2023-02-01,655846163,0,328239523,199.80718866691748,142039.14285714287
2023-02-02,656603299,757136,328239523,200.0378543689268,108162.28571428571
2023-02-03,656603299,0,328239523,200.0378543689268,108162.28571428571
2023-02-04,656603299,0,328239523,200.0378543689268,108162.28571428571
2023-02-05,656603299,0,328239523,200.0378543689268,108162.28571428571
2023-02-06,656603299,0,328239523,200.0378543689268,108162.28571428571
2023-02-07,656603299,0,328239523,200.0378543689268,108162.28571428571
2023-02-08,656603299,0,328239523,200.0378543689268,108162.28571428571
2023-02-09,657282501,679202,328239523,200.24477704350065,97028.85714285714
2023-02-10,657282501,0,328239523,200.24477704350065,97028.85714285714
2023-02-11,657282501,0,328239523,200.24477704350065,97028.85714285714
2023-02-12,657282501,0,328239523,200.24477704350065,97028.85714285714
2023-02-13,657282501,0,328239523,200.24477704350065,97028.85714285714
2023-02-14,657282501,0,328239523,200.24477704350065,97028.85714285714
2023-02-15,657282501,0,328239523,200.24477704350065,97028.85714285714
2023-02-16,657946361,663860,328239523,200.4470256922717,94837.14285714286
2023-02-17,657946361,0,328239523,200.4470256922717,94837.14285714286
2023-02-18,657946361,0,328239523,200.4470256922717,94837.14285714286
2023-02-19,657946361,0,328239523,200.4470256922717,94837.14285714286
2023-02-20,657946361,0,328239523,200.4470256922717,94837.14285714286
2023-02-21,657946361,0,328239523,200.4470256922717,94837.14285714286
2023-02-22,657946361,0,328239523,200.4470256922717,94837.14285714286
2023-02-23,658531517,585156,328239523,200.62529672881593,83593.71428571429
2023-02-24,658531517,0,328239523,200.62529672881593,83593.71428571429
2023-02-25,658531517,0,328239523,200.62529672881593,83593.71428571429
2023-02-26,658531517,0,328239523,200.62529672881593,83593.71428571429
2023-02-27,658531517,0,328239523,200.62529672881593,83593.71428571429
2023-02-28,658531517,0,328239523,200.62529672881593,83593.71428571429
2023-03-01,658531517,0,328239523,200.62529672881593,83593.71428571429
2023-03-02,659018880,487363,328239523,200.77377458289808,69623.28571428571
2023-03-03,659018880,0,328239523,200.77377458289808,69623.28571428571
2023-03-04,659018880,0,328239523,200.77377458289808,69623.28571428571
2023-03-05,659018880,0,328239523,200.77377458289808,69623.28571428571
2023-03-06,659018880,0,328239523,200.77377458289808,69623.28571428571
2023-03-07,659018880,0,328239523,200.77377458289808,69623.28571428571
2023-03-08,659018880,0,328239523,200.77377458289808,69623.28571428571
2023-03-09,659018880,0,328239523,200.77377458289808,0
